1966	Zemøelí muži podle podrobného seznamu pøíèin smrti a vìku - úrazy a otravy podle vnìjší pøíèiny																							
MKN (1955)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85+
E844	Úraz chodcù nemotorovými silnièními vozidly 	3	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	1	-	-	-	-	-
E845	Jiný úraz nemotorovými silnièními vozidly 	19	-	-	-	-	-	1	-	-	-	-	-	1	1	1	2	1	2	5	2	2	1	-
																								
D5	Úrazy pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E850	Úraz cestujících potopením na malých èlunech 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E851	Ostatní úrazy pøi vodní dopravì zpùsobené potopením	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E852	Pád se schodù nebo žebøíku pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E853	Jiný pád do hloubky pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E854	Pád na rovinì pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E855	Neoznaèený pád pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E856	Úraz stroji pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E857	Jiný neoznaèený úraz pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E858	Úraz pøi vodní dopravì neurèené povahy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
D6	Letecké úrazy 	18	-	-	-	-	-	-	-	1	2	2	4	1	5	2	1	-	-	-	-	-	-	-
E866	Letecké úrazy 	18	-	-	-	-	-	-	-	1	2	2	4	1	5	2	1	-	-	-	-	-	-	-
x		v letech 1961-1967 byla úmrtí kódù E860-E866 uvedena souhrnnì, bez dalšího èlenìní																						
x																								
x																								
x																								
x																								
x																								
																								
	Náhodné otravy látkami pevnými a tekutinami	52	1	1	2	2	1	4	-	2	3	6	3	2	7	3	1	3	1	2	3	3	2	-
E870	Náhodná otrava morfiem a jinými deriváty opia	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
E871	Náhodná otrava kyselinou barbiturovou a jejími deriváty	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E872	Náhodná otrava aspirinem a salicyláty	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E873	Náhodná otrava bromidy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E874	Náhodná otrava jinými analgetiky a uspávacími prostøedky	5	-	1	1	-	-	1	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-
E875	Náhodná otrava sulfonamidy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E876	Náhodná otrava strychninem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E877	Náhodná otrava belladonou, skopolaminem a atropinem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E878	Náhodná otrava jinými a neurèenými léèivy	3	-	-	1	-	-	1	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
E879	Náhodná otrava škodlivými potravinami	6	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	1	1	-
E880	Náhodná otrava alkoholem	18	-	-	-	-	-	-	-	1	2	4	2	1	2	1	1	2	1	1	-	-	-	-
E881	Náhodná otrava naftovými produkty	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E882	Náhodná otrava prùmyslovými rozpustidly	6	-	-	-	-	-	-	-	1	-	2	-	-	1	-	-	-	-	-	-	2	-	-
E883	Náhodná otrava leptavými aromatickými látkami, kyselinami a žíravinami	4	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	1	-	1	-
E884	Náhodná otrava rtutí a jejími slouèeninami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E885	Náhodná otrava olovem a jeho slouèeninami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E886	Náhodná otrava arsenem a antimonem a jejich slouèeninami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E887	Náhodná otrava fluoridy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E888	Náhodná otrava jinými a neurèenými látkami pevnými a tekutými	9	1	-	-	-	1	2	-	-	1	-	1	1	2	-	-	-	-	-	-	-	-	-
																								
	Náhodné otravy plynem a parami	214	1	1	-	-	-	1	1	9	11	15	4	9	13	7	20	27	19	16	18	16	20	6
E890	Náhodná otrava svítiplynem	176	1	1	-	-	-	1	1	7	8	12	4	6	10	4	16	21	17	13	16	14	19	5
E891	Náhodná otrava výfukovým plynem motorových vozidel	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E892	Náhodná otrava jiným kyslièníkem uhelnatým	33	-	-	-	-	-	-	-	2	2	3	-	1	3	2	3	6	2	3	2	2	1	1
E893	Náhodná otrava kyanovodíkem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E894	Náhodná otrava jinými urèenými plyny nebo parami	4	-	-	-	-	-	-	-	-	1	-	-	1	-	1	1	-	-	-	-	-	-	-
E895	Náhodná otrava neurèenými plyny nebo parami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné pády	545	2	2	2	3	2	5	6	18	6	8	17	19	19	15	28	28	35	49	52	47	87	95
E900	Pád na schodech 	35	-	-	1	-	-	-	2	1	-	1	-	1	1	-	3	5	7	2	5	-	2	4
E901	Pád se žebøíku 	12	-	-	-	-	-	-	-	-	-	-	-	1	1	1	1	-	4	1	2	-	1	-
E902	Jiný pád do hloubky	176	-	2	1	3	2	2	4	16	6	6	14	14	11	12	14	14	12	12	12	10	7	2
E903	Pád na rovinì	191	-	-	-	-	-	2	-	-	-	-	3	2	3	1	3	7	7	22	24	25	45	47
E904	Neurèený pád 	131	2	-	-	-	-	1	-	1	-	1	-	1	3	1	7	2	5	12	9	12	32	42
																								
	Jiné náhodné úrazy	984	66	18	17	10	6	47	37	82	99	58	60	61	81	35	58	70	56	40	33	34	8	8
E910	Náhodný úraz zpùsobený padajícími pøedmìty	71	-	-	1	-	-	4	4	3	2	5	5	7	9	3	6	7	8	5	1	1	-	-
E911	Náhodný úraz zpùsobený vozidly	3	-	-	-	-	-	2	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E912	Náhodný úraz zpùsobený stroji a nástroji	44	-	-	-	-	-	-	-	6	3	1	3	4	6	1	8	6	2	3	-	1	-	-
E913	Náhodný úraz zpùsobený øeznými a bodnými nástroji	5	-	-	-	-	-	-	-	-	1	-	1	-	1	-	1	-	-	-	-	1	-	-
E914	Náhodný úraz zpùsobený elektrickým proudem	67	1	-	-	1	-	1	4	9	7	11	6	9	6	2	4	4	-	-	1	1	-	-
E915	Náhodný úraz zpùsobený výbuchem parního kotle	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
E916	Náhodný úraz zpùsobený ohnìm a výbuchem hoølavých látek	59	-	3	1	2	-	1	1	3	2	3	6	3	4	1	4	3	6	2	4	6	3	1
E917	Náhodný úraz zpùsobený vøelou substancí, leptavou tekutinou nebo parou	12	-	2	3	1	-	-	-	1	1	-	1	-	2	-	-	-	-	1	-	-	-	-
E918	Náhodný úraz zpùsobený záøením	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E919	Náhodný úraz zpùsobený støelnou zbraní	28	-	-	-	-	-	1	-	10	8	2	1	1	-	-	-	3	-	-	1	1	-	-
E920	Cizí tìleso vniklé do oka a jeho adnexù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E921	Dušení potravou v hrtanu nebo jiných cestách dýchacích 	106	56	4	2	1	-	-	2	1	6	1	3	4	5	4	2	2	3	3	3	3	-	1
E922	Dušení jinými pøedmìty v hrtanu nebo jiných cestách dýchacích 	6	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	3	-	-	1	-	-
E923	Cizí tìleso vniklé do jiných otvorù tìla	2	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
E924	Náhodné mechanické udušení v posteli a koèárku	8	6	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-
E925	Náhodné mechanické udušení za jiných nebo neoznaèených okolností	19	-	-	-	-	-	4	4	1	1	3	-	2	-	-	1	1	2	-	-	-	-	-
E926	Nedostatek péèe o dìti ve vìku do jednoho roku	2	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E927	Úraz kousnutím nebo uštknutím  živoèichy a hmyzem	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E928	Jiný náhodný úraz zpùsobený zvíøaty	18	-	-	-	-	-	-	-	-	-	-	1	-	1	-	4	4	3	4	-	1	-	-
E929	Náhodné tonutí	266	-	7	9	5	5	33	21	25	40	10	7	11	14	5	6	19	15	12	8	7	4	3
E930	Vysoký a  nízký tlak vzduchu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E931	Nadmìrné horko, úžeh a úpal	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E932	Nadmìrný chlad	12	-	-	-	-	1	1	-	-	-	-	1	-	1	1	-	2	2	1	2	-	-	-
E933	Hlad, žízeò a  jiné strádání 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E934	Pøírodní katastrofa	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E935	Blesk	8	-	-	-	-	-	-	-	2	3	-	1	-	-	1	-	-	-	-	1	-	-	-
E936	Jiný a neurèený náhodný úraz	137	-	2	-	-	-	-	-	13	6	7	8	9	13	7	12	14	12	8	11	11	1	3
E937	Úraz v dolech, v lomech	109	-	-	-	-	-	-	-	8	18	15	16	11	18	10	8	5	-	-	-	-	-	-
																								
	Komplikace zpùsobené neléèebnými lékaøskými zákroky	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E940	Generalisovaná vakcína po vakcinaci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E941	Zánìt mozku povakcinaèní	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E942	Jiné komplikace oèkování proti neštovicím	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E943	Hepatitis po profylaktické injekci a podobné imunisaci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E944	Jiné komplikace profylaktického oèkování 	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E945	Komplikace pøi anestesii u neléèebných zákrokù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E946	Jiné komplikace neléèebných lékaøských zákrokù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Léèebné  nehody a pozdní komplikace léèebných zákrokù	3	1	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-
E950	Léèebná nehoda pøi chirurgickém ošetøení	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-
E951	Léèebná nehoda pøi infusi nebo transfusi	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
E952	Léèebná nehoda pøi místní aplikaci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E953	Léèebná nehoda pøi užívání léèiv a biologických látek	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E954	Léèebná nehoda pøi anestesii	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E955	Jiná nebo blíže neurèená léèebná nehoda 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E956	Pozdní komplikace chirurgických operací	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E957	Pozdní komplikace amputaèních pahýlù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E958	Pozdní komplikace po ozaøování	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E959	Pozdní komplikace jiných druhù léèení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Pozdní následky úrazù a otrav  	2	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	-
E960	Pozdní následek náhodných úrazù motorovými vozidly	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E961	Pozdní následek náhodných otrav	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E962	Pozdní následek jiných náhodných úrazù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E963	Pozdní následek sebepoškození	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E964	Pozdní následek úrazù zpùsobených úmyslnì jinou osobou 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E965	Pozdní následek úrazù vzniklých váleènými operacemi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
SE	Sebevraždy a sebepoškození	1788	-	-	-	-	-	-	19	86	138	101	135	146	163	123	153	195	144	139	100	71	51	24
E970	Sebevražda a sebepoškození analgetiky a uspávacími prostøedky	19	-	-	-	-	-	-	-	-	3	2	2	1	-	1	3	4	2	-	-	1	-	-
E971	Sebevražda a sebepoškození jinými pevnými látkami a tekutinami	40	-	-	-	-	-	-	-	2	2	2	7	2	6	4	2	5	2	2	3	1	-	-
E972	Sebevražda a sebepoškození plyny v domácím používání	307	-	-	-	-	-	-	-	25	35	25	34	26	37	28	18	14	17	20	14	8	4	2
E973	Sebevražda a sebepoškození jinými plyny	3	-	-	-	-	-	-	-	-	-	1	-	1	1	-	-	-	-	-	-	-	-	-
E974	Sebevražda a sebepoškození vìšením a škrcením	1052	-	-	-	-	-	-	15	30	50	50	65	78	92	67	107	136	91	95	66	49	42	19
E975	Sebevražda a sebepoškození  tonutím (utonutím)	33	-	-	-	-	-	-	1	1	5	4	1	3	3	-	2	3	5	2	2	1	-	-
E976	Sebevražda a sebepoškození  zbranìmi a výbušninami	140	-	-	-	-	-	-	2	15	28	8	11	12	13	8	5	9	6	8	7	4	4	-
E977	Sebevražda a sebepoškození  nástroji øeznými a bodnými	44	-	-	-	-	-	-	-	-	-	1	3	4	1	6	6	7	7	6	1	1	-	1
E978	Sebevražda a sebepoškození  skokem s výše	58	-	-	-	-	-	-	1	1	3	2	4	7	5	2	6	7	8	3	4	4	-	1
E979	Sebevražda a sebepoškození  jinými prostøedky 	19	-	-	-	-	-	-	-	3	-	2	2	2	-	1	-	5	-	1	1	1	1	-
E97a	Sebevražda vlakem	73	-	-	-	-	-	-	-	9	12	4	6	10	5	6	4	5	6	2	2	1	-	1
																								
NA	Usmrcení a poranìní zpùsobená úmyslnì jinou osobou (ne ve válce)	59	4	1	2	1	1	2	2	6	9	6	2	4	3	1	8	2	2	1	2	-	-	-
E980	Úmyslné otrávení	8	-	1	1	1	1	2	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E981	Napadení  støelnou zbraní a výbušninou	8	-	-	-	-	-	-	-	2	1	-	-	1	1	-	2	1	-	-	-	-	-	-
E982	Napadení  nástroji øeznými a bodnými	7	-	-	-	-	-	-	-	-	1	3	-	-	-	-	2	-	-	-	1	-	-	-
E983	Napadení  jinými prostøedky	28	4	-	1	-	-	-	1	2	3	1	1	3	2	1	4	1	2	1	1	-	-	-
E984	Zranìní zpùsobená zákrokem policie	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-
E985	Poprava	7	-	-	-	-	-	-	-	1	4	2	-	-	-	-	-	-	-	-	-	-	-	-
